lev,term,time,estimate,r.squared,adj.r.squared
700,full,1996-07-01T00:00:00Z,-0.98581017052041,0.0755113898986154,0.0752899024501005
700,sym,1996-07-01T00:00:00Z,-0.532417932838898,0.0205174191403367,0.020282756327481
700,asym,1996-07-01T00:00:00Z,-1.46971342150156,0.110448005048643,0.110234887656465
50,full,1996-07-01T00:00:00Z,-0.624102498568785,0.049829497398339,0.0496018571245964
50,sym,1996-07-01T00:00:00Z,-0.320527609452972,0.0115553495225883,0.0113185395919517
50,asym,1996-07-01T00:00:00Z,-0.799700273054293,0.0909202883877224,0.0907024925775614
700,full,1996-07-02T00:00:00Z,-0.418380474261278,0.0142611470390511,0.0140249853588975
700,sym,1996-07-02T00:00:00Z,-0.119584235748873,0.00108530302120657,0.000845984694187285
700,asym,1996-07-02T00:00:00Z,-0.882227215591507,0.0417291198088455,0.0414995388600695
50,full,1996-07-02T00:00:00Z,-0.268254868159454,0.00961478963856266,0.00937751479180626
50,sym,1996-07-02T00:00:00Z,-0.275088250381191,0.00888927164852371,0.00865182298336997
50,asym,1996-07-02T00:00:00Z,-0.0768524798331813,0.000876984637427136,0.000637616401834795
700,full,1996-07-03T00:00:00Z,-0.00119279876274818,1.22584962292116e-07,-0.000239455727786941
700,sym,1996-07-03T00:00:00Z,0.0465739752881338,0.000174092860094954,-6.54437731442137e-05
700,asym,1996-07-03T00:00:00Z,-0.116511738590329,0.000769677664560931,0.000530283720541869
50,full,1996-07-03T00:00:00Z,-0.147769964366699,0.00331660643916354,0.00307782268411772
50,sym,1996-07-03T00:00:00Z,-0.203718941488701,0.00554194175981804,0.00530369114691898
50,asym,1996-07-03T00:00:00Z,0.0590872328809639,0.000589305586483624,0.000349868429221245
700,full,1996-07-04T00:00:00Z,0.306663694528286,0.00790217118555714,0.00766448603251113
700,sym,1996-07-04T00:00:00Z,0.0830570718098383,0.000539966036428696,0.000300517058478667
700,asym,1996-07-04T00:00:00Z,0.657819681612432,0.0239277638094173,0.0236939180412835
50,full,1996-07-04T00:00:00Z,-0.131677375694496,0.00435772889141761,0.00411919456676291
50,sym,1996-07-04T00:00:00Z,-0.0650586717724819,0.000935245874362445,0.000695891596900644
50,asym,1996-07-04T00:00:00Z,-0.173717942345625,0.00842866683861709,0.00819110782252663
700,full,1996-07-05T00:00:00Z,0.833390579620321,0.051637275170242,0.0514100680009009
700,sym,1996-07-05T00:00:00Z,0.362253924688249,0.00908832495858136,0.00885092398228959
700,asym,1996-07-05T00:00:00Z,1.45592660434924,0.103707887346114,0.103493155167711
50,full,1996-07-05T00:00:00Z,-0.233158988622068,0.0158051309417019,0.0155693391666519
50,sym,1996-07-05T00:00:00Z,-0.0639879759773027,0.00104656944691151,0.000807241840166562
50,asym,1996-07-05T00:00:00Z,-0.407127689669401,0.0535533577418867,0.0533266096244315
700,full,1996-07-06T00:00:00Z,1.12220504110401,0.10591163778536,0.105697433577834
700,sym,1996-07-06T00:00:00Z,0.472355109319638,0.0174794592648637,0.0172440686226175
700,asym,1996-07-06T00:00:00Z,1.99799817574279,0.220930720162072,0.220744072035613
50,full,1996-07-06T00:00:00Z,0.0421652527785823,0.000301919359038449,6.24133502601376e-05
50,sym,1996-07-06T00:00:00Z,0.0455273114961058,0.000309458978252297,6.99547758032937e-05
50,asym,1996-07-06T00:00:00Z,0.00763325189295599,1.09959405795168e-05,-0.000228579767149073
700,full,1996-07-07T00:00:00Z,1.22704863032843,0.130765257238784,0.130557007420202
700,sym,1996-07-07T00:00:00Z,0.54407370695596,0.0239483614915204,0.0237145206581451
700,asym,1996-07-07T00:00:00Z,2.11762870374241,0.256292048736172,0.256113872418188
50,full,1996-07-07T00:00:00Z,0.300459172932769,0.0118845840555609,0.0116478530023879
50,sym,1996-07-07T00:00:00Z,0.105493593385645,0.00128807976122181,0.00104881001511759
50,asym,1996-07-07T00:00:00Z,0.479872615808835,0.0336896607948188,0.0334581537657808
700,full,1996-07-08T00:00:00Z,1.71630055790442,0.21024754557772,0.210058337994006
700,sym,1996-07-08T00:00:00Z,1.20772696405167,0.0969780121702475,0.0967616676595072
700,asym,1996-07-08T00:00:00Z,1.87651214938027,0.165391691392826,0.165191737317932
50,full,1996-07-08T00:00:00Z,0.496847910627149,0.0308410656353565,0.0306088761446127
50,sym,1996-07-08T00:00:00Z,0.265443890477035,0.007739366994436,0.0075016428370317
50,asym,1996-07-08T00:00:00Z,0.616677659114337,0.0527995865812587,0.0525726578765585
700,full,1996-07-09T00:00:00Z,1.92751132055403,0.258570463677539,0.25839283321843
700,sym,1996-07-09T00:00:00Z,1.43962087214375,0.134360872072095,0.134153483684954
700,asym,1996-07-09T00:00:00Z,1.90510694248987,0.166222740768383,0.166022985794921
50,full,1996-07-09T00:00:00Z,0.462015513969383,0.0197074949731211,0.0194726381199761
50,sym,1996-07-09T00:00:00Z,0.311203044438813,0.00786110348991109,0.00762340849793464
50,asym,1996-07-09T00:00:00Z,0.448343044386509,0.0206239017629367,0.0203892644610113
700,full,1996-07-10T00:00:00Z,1.49134498449896,0.170810940282566,0.170612284542337
700,sym,1996-07-10T00:00:00Z,1.13686196627669,0.0924626694520054,0.0922452431629427
700,asym,1996-07-10T00:00:00Z,1.41811082878471,0.101635744844527,0.101420516225659
50,full,1996-07-10T00:00:00Z,0.319311312933787,0.00759121745808122,0.00735345780725671
50,sym,1996-07-10T00:00:00Z,0.264654973427629,0.00458480082964463,0.00434632090650855
50,asym,1996-07-10T00:00:00Z,0.213513640277887,0.00377194822920679,0.00353327356419231
700,full,1996-07-11T00:00:00Z,0.520141817725087,0.0237942300375587,0.0235603522776251
700,sym,1996-07-11T00:00:00Z,0.524781657395927,0.0225619645671609,0.0223277915831089
700,asym,1996-07-11T00:00:00Z,0.182911786509136,0.00193632466288829,0.00169721022222302
50,full,1996-07-11T00:00:00Z,0.317457992370085,0.00964589498718971,0.00940862759260097
50,sym,1996-07-11T00:00:00Z,0.31220561228241,0.00820217334562989,0.00796456006660395
50,asym,1996-07-11T00:00:00Z,0.116873535956474,0.00145289429267181,0.00121366403255996
700,full,1996-07-12T00:00:00Z,0.0727370371431205,0.000455955665819463,0.000216486560804086
700,sym,1996-07-12T00:00:00Z,0.293400516023341,0.00691074161637451,0.00667281893827587
700,asym,1996-07-12T00:00:00Z,-0.509025575254551,0.0146945838187358,0.0144585259806472
50,full,1996-07-12T00:00:00Z,0.229395451754516,0.00862119543920936,0.00838368254880184
50,sym,1996-07-12T00:00:00Z,0.393471011555147,0.0222997965910219,0.0220655607972008
