lev,term,time,estimate,r.squared,adj.r.squared
700,full,1961-07-01T00:00:00Z,-0.181290535005546,0.00431456961454413,0.00407602494986137
700,sym,1961-07-01T00:00:00Z,-0.00395022760935264,1.90819592893465e-06,-0.000237669689026498
700,asym,1961-07-01T00:00:00Z,-0.498593257545271,0.0214756690217263,0.0212412357847885
50,full,1961-07-01T00:00:00Z,0.347858712769399,0.0162876923839921,0.0160520162202125
50,sym,1961-07-01T00:00:00Z,-0.339727505672848,0.0136581771568642,0.013421871018186
50,asym,1961-07-01T00:00:00Z,1.45321494530857,0.315896744618815,0.315732848295054
700,full,1961-07-02T00:00:00Z,-0.563661191651644,0.0460473042961964,0.0458187578909007
700,sym,1961-07-02T00:00:00Z,-0.374565870118343,0.018941564727544,0.0187065243741008
700,asym,1961-07-02T00:00:00Z,-0.669907718198043,0.0428020514720591,0.0425727275744722
50,full,1961-07-02T00:00:00Z,-0.346087117597214,0.0190895046309946,0.018854499720748
50,sym,1961-07-02T00:00:00Z,-0.743305874419817,0.0774170207631687,0.077195989862537
50,asym,1961-07-02T00:00:00Z,0.65571625657504,0.0761530574679965,0.0759317237491339
700,full,1961-07-03T00:00:00Z,-1.00549988626987,0.121335382563268,0.121124873550944
700,sym,1961-07-03T00:00:00Z,-0.848725014115423,0.0805283724749967,0.0803080869868498
700,asym,1961-07-03T00:00:00Z,-0.756326468907736,0.0451760953516216,0.0449473402235314
50,full,1961-07-03T00:00:00Z,-0.839497203991835,0.133445515927994,0.133237908241345
50,sym,1961-07-03T00:00:00Z,-1.02656946928949,0.175436396468799,0.175238848887694
50,asym,1961-07-03T00:00:00Z,0.0815080510888205,0.00139797095000227,0.00115872753144697
700,full,1961-07-04T00:00:00Z,-1.77974776907682,0.252479734533345,0.252300644867445
700,sym,1961-07-04T00:00:00Z,-1.55368533532319,0.179236827825667,0.179040190745606
700,asym,1961-07-04T00:00:00Z,-1.21373736062908,0.0772726366765149,0.0770515711845831
50,full,1961-07-04T00:00:00Z,-1.04912096874481,0.20006683173816,0.199875185075902
50,sym,1961-07-04T00:00:00Z,-1.28446539419603,0.263661251625706,0.263484840809134
50,asym,1961-07-04T00:00:00Z,0.104892474287859,0.00222251280499663,0.00198346692881191
700,full,1961-07-05T00:00:00Z,-1.82938050170611,0.227062559158391,0.226877380087753
700,sym,1961-07-05T00:00:00Z,-1.59988894117088,0.161773959389845,0.161573138584716
700,asym,1961-07-05T00:00:00Z,-1.24059916871952,0.0687174584335819,0.0684943433062301
50,full,1961-07-05T00:00:00Z,-1.01494408601516,0.153480185131864,0.153277377318048
50,sym,1961-07-05T00:00:00Z,-1.24824007771374,0.204099461092088,0.203908780560486
50,asym,1961-07-05T00:00:00Z,0.112394696070729,0.00209166132372041,0.00185258409835476
700,full,1961-07-06T00:00:00Z,-1.07056065247144,0.0936801241484405,0.0934629895351555
700,sym,1961-07-06T00:00:00Z,-0.865266922647369,0.0570054807063977,0.0567795596428391
700,asym,1961-07-06T00:00:00Z,-0.89850966186541,0.0434247259570171,0.043195551238751
50,full,1961-07-06T00:00:00Z,-0.760526968745189,0.0892650025608983,0.0890468101801032
50,sym,1961-07-06T00:00:00Z,-1.04481409437428,0.148117905455787,0.147913812955896
50,asym,1961-07-06T00:00:00Z,0.296980589396645,0.0151265457491436,0.0148905913997782
700,full,1961-07-07T00:00:00Z,-0.743278286010457,0.0496963408431029,0.0494686686679335
700,sym,1961-07-07T00:00:00Z,-0.641627170191759,0.0344967768421826,0.0342654631806689
700,asym,1961-07-07T00:00:00Z,-0.524487736590103,0.0162839169172757,0.016048239848976
50,full,1961-07-07T00:00:00Z,-0.343251995316069,0.0253577283157393,0.0251242251361312
50,sym,1961-07-07T00:00:00Z,-0.731571570483035,0.101268733104076,0.101053416557143
50,asym,1961-07-07T00:00:00Z,0.639373150842683,0.0977742842415313,0.0975581305003338
700,full,1961-07-08T00:00:00Z,-0.151453805993146,0.00194985236536749,0.00171074116564673
700,sym,1961-07-08T00:00:00Z,-0.250655410700422,0.00497493051903775,0.00473654406252577
700,asym,1961-07-08T00:00:00Z,0.184503054867932,0.00190421134982244,0.00166508921550279
50,full,1961-07-08T00:00:00Z,-0.110077587326543,0.00256521462124859,0.00232625084899685
