lev,term,time,estimate,r.squared,adj.r.squared
700,full,1962-07-01T00:00:00Z,-0.146423733609232,0.00252295540669922,0.00228398151005493
700,sym,1962-07-01T00:00:00Z,-0.127320602057058,0.0017769511704453,0.00153779854734293
700,asym,1962-07-01T00:00:00Z,-0.101082640246591,0.000791236759228986,0.000551847980302056
50,full,1962-07-01T00:00:00Z,0.302492452260444,0.0328611267804955,0.0326294212526518
50,sym,1962-07-01T00:00:00Z,0.748814823491261,0.177043409626681,0.176846247051124
50,asym,1962-07-01T00:00:00Z,-0.765797670202042,0.23405240004609,0.233868895589944
700,full,1962-07-02T00:00:00Z,-0.446405095361217,0.020206254736883,0.0199715173757754
700,sym,1962-07-02T00:00:00Z,-0.593723128516296,0.0332956101174948,0.0330640086824487
700,asym,1962-07-02T00:00:00Z,0.191304140734399,0.00244198481160229,0.0022029915161571
50,full,1962-07-02T00:00:00Z,-0.190586115069328,0.00875574950748592,0.00851826885331919
50,sym,1962-07-02T00:00:00Z,0.342531475842909,0.0248650489346943,0.0246314277197769
50,asym,1962-07-02T00:00:00Z,-1.10015930141299,0.324230312663434,0.324068412882089
700,full,1962-07-03T00:00:00Z,-0.715140356517218,0.0374327690046784,0.0372021587432996
700,sym,1962-07-03T00:00:00Z,-0.984167158770191,0.0660387164770084,0.0658149595810997
700,asym,1962-07-03T00:00:00Z,0.386711386688679,0.00720294305195979,0.00696509037899662
50,full,1962-07-03T00:00:00Z,-0.112570501737618,0.00254691109123772,0.0023079429338565
50,sym,1962-07-03T00:00:00Z,0.191886958744853,0.00650628425947586,0.00626826468215425
50,asym,1962-07-03T00:00:00Z,-0.629541514414906,0.0885207289915072,0.0883023582988841
700,full,1962-07-04T00:00:00Z,-1.09665899803456,0.0748847512067712,0.0746631136291973
700,sym,1962-07-04T00:00:00Z,-1.32079987597677,0.101184903751153,0.100969567120524
700,asym,1962-07-04T00:00:00Z,0.135211638815981,0.000749108995141912,0.000509710123315244
50,full,1962-07-04T00:00:00Z,-0.189737670668322,0.00450066058571641,0.00426216050439998
50,sym,1962-07-04T00:00:00Z,-0.0924775007322428,0.000939980478702362,0.00070062733554932
50,asym,1962-07-04T00:00:00Z,-0.252778304842561,0.00887728941545851,0.0086398378796213
700,full,1962-07-05T00:00:00Z,-1.06345098193346,0.08039359753408,0.0801732797567762
700,sym,1962-07-05T00:00:00Z,-1.19697791163312,0.094874672128513,0.0946578237030526
700,asym,1962-07-05T00:00:00Z,-0.0725696556802461,0.000246356097201028,6.83677666846183e-06
50,full,1962-07-05T00:00:00Z,-0.160960403774728,0.00262422909357873,0.00238527945991651
50,sym,1962-07-05T00:00:00Z,-0.136885741530996,0.00166862059455775,0.0014294420177956
50,asym,1962-07-05T00:00:00Z,-0.100871969180808,0.00114534491019636,0.000906040967913135
700,full,1962-07-06T00:00:00Z,-0.483254202875624,0.0222513556873289,0.0220171082881165
700,sym,1962-07-06T00:00:00Z,-0.58839285035081,0.0307278005776002,0.0304955839510016
700,asym,1962-07-06T00:00:00Z,0.0750572916822968,0.000353230060499143,0.000113736344653503
50,full,1962-07-06T00:00:00Z,-0.0247639157934216,7.41749687134252e-05,-0.000165385602688417
50,sym,1962-07-06T00:00:00Z,-0.0650883631152332,0.000450508477064626,0.00021103806702083
50,asym,1962-07-06T00:00:00Z,0.0700505713085619,0.000659589524489523,0.000420169205736509
700,full,1962-07-07T00:00:00Z,0.0847952270561375,0.000930955901516262,0.000691600596269715
700,sym,1962-07-07T00:00:00Z,0.0132222049535114,2.10855808623345e-05,-0.000218487709606974
700,asym,1962-07-07T00:00:00Z,0.205569033547706,0.00360054599288828,0.00336183026361003
50,full,1962-07-07T00:00:00Z,0.597047058506665,0.0521476576770339,0.0519205727842876
50,sym,1962-07-07T00:00:00Z,0.38357896589565,0.0189236445119672,0.0186885998652283
50,asym,1962-07-07T00:00:00Z,0.615485671398573,0.061586457740433,0.0613616341797575
700,full,1962-07-08T00:00:00Z,0.336344056280337,0.0160019034937224,0.0157661588611143
700,sym,1962-07-08T00:00:00Z,0.283595336151126,0.0105972652829067,0.0103602258160362
700,asym,1962-07-08T00:00:00Z,0.253740068441779,0.00599306402743793,0.00575492149366397
50,full,1962-07-08T00:00:00Z,1.14362603572424,0.193667710424465,0.193474530671332
50,sym,1962-07-08T00:00:00Z,0.797941314227209,0.0828912305663156,0.0826715111677929
50,asym,1962-07-08T00:00:00Z,1.05610060769546,0.183540278882448,0.183344672816057
700,full,1962-07-09T00:00:00Z,0.648651495663161,0.0490820615099578,0.0488542421667642
700,sym,1962-07-09T00:00:00Z,0.649501910873775,0.045840813845664,0.0456122179697286
700,asym,1962-07-09T00:00:00Z,0.240096406948111,0.00442525141522632,0.00418673326750596
50,full,1962-07-09T00:00:00Z,1.3368548007913,0.29856613928274,0.298398090921284
50,sym,1962-07-09T00:00:00Z,1.02260485399873,0.153590836361642,0.153388055057464
50,asym,1962-07-09T00:00:00Z,1.05993121697,0.208573481502693,0.208383872849483
700,full,1962-07-10T00:00:00Z,0.723357002173961,0.0522243721585893,0.0519973056449714
700,sym,1962-07-10T00:00:00Z,0.776924931898646,0.0561199751564562,0.055893841944946
700,asym,1962-07-10T00:00:00Z,0.139890394137678,0.00128531718936964,0.00104604678141307
50,full,1962-07-10T00:00:00Z,1.3695040281039,0.345986967257069,0.345830279898961
50,sym,1962-07-10T00:00:00Z,1.34763486969065,0.294547353271742,0.294378342096196
50,asym,1962-07-10T00:00:00Z,0.502654539432164,0.0517969254516676,0.0515697565310763
700,full,1962-07-11T00:00:00Z,0.783982122377871,0.0658945616443433,0.0656707702120587
700,sym,1962-07-11T00:00:00Z,0.846644356290005,0.0715864449450026,0.0713640171646828
700,asym,1962-07-11T00:00:00Z,0.140425873860572,0.00139122766469313,0.00115198263059257
50,full,1962-07-11T00:00:00Z,1.24560085792958,0.171420343250123,0.171221833509647
50,sym,1962-07-11T00:00:00Z,1.21872063768615,0.144274782146661,0.144069768917659
50,asym,1962-07-11T00:00:00Z,0.470762323366285,0.0272106934661303,0.026977634216841
700,full,1962-07-12T00:00:00Z,0.768817841884717,0.0721460910214502,0.0719237973202096
700,sym,1962-07-12T00:00:00Z,0.839130244595458,0.080060104577347,0.0798397069023535
700,asym,1962-07-12T00:00:00Z,0.116175736733553,0.00108408528436366,0.00084476666560096
50,full,1962-07-12T00:00:00Z,1.2044980823408,0.111776784741213,0.111563985695871
50,sym,1962-07-12T00:00:00Z,1.14081092774374,0.0881544551536146,0.0879359967097128
50,asym,1962-07-12T00:00:00Z,0.528486717032748,0.023913282335536,0.0236794330979547
700,full,1962-07-13T00:00:00Z,0.790316550180064,0.0808095162117131,0.0805892980795165
700,sym,1962-07-13T00:00:00Z,0.848680919806754,0.0868041993328803,0.0865854173969274
700,asym,1962-07-13T00:00:00Z,0.153233918098372,0.00199911071208259,0.00176001131359482
50,full,1962-07-13T00:00:00Z,0.974571252527048,0.0750478506349782,0.0748262521324949
50,sym,1962-07-13T00:00:00Z,1.19447845090091,0.0991163354954186,0.0989005032806356
50,asym,1962-07-13T00:00:00Z,-0.0999385772723786,0.000877019080912089,0.000637650853571703
700,full,1962-07-14T00:00:00Z,1.14462239970894,0.137064555359318,0.136857814716136
700,sym,1962-07-14T00:00:00Z,1.03633375916209,0.104662589916329,0.104448086463985
700,asym,1962-07-14T00:00:00Z,0.690450841407959,0.0328195700223035,0.0325878545383607
50,full,1962-07-14T00:00:00Z,0.576823396440525,0.0274171832860101,0.0271841735072095
50,sym,1962-07-14T00:00:00Z,1.30865119824363,0.124068761806528,0.123858907652672
50,asym,1962-07-14T00:00:00Z,-1.22850725321687,0.138205142212621,0.137998674829346
700,full,1962-07-15T00:00:00Z,1.80409188167604,0.278388930027136,0.278216047643338
700,sym,1962-07-15T00:00:00Z,1.64848230300773,0.216518366133304,0.216330660902383
700,asym,1962-07-15T00:00:00Z,1.05163545368043,0.0622489134965385,0.0620242486459148
50,full,1962-07-15T00:00:00Z,0.0498838553711315,0.000209332173716548,-3.01960169462046e-05
50,sym,1962-07-15T00:00:00Z,1.22028981325589,0.110133506140608,0.109920313401302
50,asym,1962-07-15T00:00:00Z,-2.25794193021783,0.476620973393672,0.476495583114178
700,full,1962-07-16T00:00:00Z,1.64362344845346,0.262273856060251,0.262097112853749
700,sym,1962-07-16T00:00:00Z,1.64979632040939,0.246151514004578,0.245970908234096
700,asym,1962-07-16T00:00:00Z,0.598619133356305,0.0228938172919423,0.0226597238126159
50,full,1962-07-16T00:00:00Z,-0.0755726895291026,0.000509320164905125,0.000269863844867935
50,sym,1962-07-16T00:00:00Z,1.084014029748,0.0921315660697932,0.0919140604555311
50,asym,1962-07-16T00:00:00Z,-2.27906779291281,0.514762917475517,0.514646665179752
700,full,1962-07-17T00:00:00Z,1.63536637679265,0.252292864582101,0.252113730146208
700,sym,1962-07-17T00:00:00Z,1.8279505247601,0.293626479701939,0.29345724790503
700,asym,1962-07-17T00:00:00Z,0.14258376442121,0.00126206485301117,0.00102278887429841
50,full,1962-07-17T00:00:00Z,0.0253226037781735,6.68473447769102e-05,-0.000172714982164868
50,sym,1962-07-17T00:00:00Z,0.953017758776113,0.0832428541179315,0.0830232189607964
50,asym,1962-07-17T00:00:00Z,-1.79448212102758,0.373058865616818,0.372908664099237
700,full,1962-07-18T00:00:00Z,1.62882036905198,0.244400686138912,0.244219660907991
700,sym,1962-07-18T00:00:00Z,1.7879868731875,0.274331826373271,0.274157971995306
700,asym,1962-07-18T00:00:00Z,0.221340019952881,0.00296990533896757,0.0027310385218472
