lev,term,time,estimate,r.squared,adj.r.squared
700,full,2018-08-01T00:00:00Z,-1.32472210978822,0.131527672595772,0.131319605435397
700,sym,2018-08-01T00:00:00Z,-1.20907639406759,0.102062583003327,0.101847456645638
700,asym,2018-08-01T00:00:00Z,-0.775564587127209,0.0296667647046747,0.0294342938768607
50,full,2018-08-01T00:00:00Z,0.168878102505526,0.00450533600876946,0.00426683704758335
50,sym,2018-08-01T00:00:00Z,-0.221941853312684,0.00684126565137844,0.00660332632834337
50,asym,2018-08-01T00:00:00Z,0.816307692350227,0.116982240475709,0.116770688544821
700,full,2018-08-02T00:00:00Z,-0.784219441105282,0.0446926734825264,0.0444638025370263
700,sym,2018-08-02T00:00:00Z,-0.841277265467997,0.0479105257554807,0.0476824257376933
700,asym,2018-08-02T00:00:00Z,-0.154132386181534,0.00113609751475441,0.000896791356995719
50,full,2018-08-02T00:00:00Z,0.148023089449204,0.00235542371121111,0.00211640967760085
50,sym,2018-08-02T00:00:00Z,-0.198481768902716,0.00372330737695581,0.00348462105864655
50,asym,2018-08-02T00:00:00Z,0.723173330575435,0.0624779209415907,0.062253310956191
700,full,2018-08-03T00:00:00Z,-0.631404771467789,0.0245942685729305,0.0243605824849029
700,sym,2018-08-03T00:00:00Z,-1.16838201373001,0.0784475569606297,0.0782267729541517
700,asym,2018-08-03T00:00:00Z,1.06905385472535,0.0463963739441478,0.0461679111683797
50,full,2018-08-03T00:00:00Z,-0.0841612718785279,0.000750441387523226,0.00051104283490877
50,sym,2018-08-03T00:00:00Z,-0.338547422071585,0.0106760046201121,0.0104389840174816
50,asym,2018-08-03T00:00:00Z,0.466125509614548,0.0255817112000816,0.0253482616819216
700,full,2018-08-04T00:00:00Z,-0.555526008690998,0.0163367230172283,0.0161010586001266
700,sym,2018-08-04T00:00:00Z,-1.21416359882454,0.0726945872054901,0.0724724249120557
700,asym,2018-08-04T00:00:00Z,1.39299911742458,0.067596547565981,0.0673731638926619
50,full,2018-08-04T00:00:00Z,-0.287485827163558,0.0107292489265861,0.0104922410801382
50,sym,2018-08-04T00:00:00Z,-0.489771236740657,0.0273779249645982,0.027144905780354
50,asym,2018-08-04T00:00:00Z,0.2965501086645,0.0126871557051319,0.012450616930744
700,full,2018-08-05T00:00:00Z,-0.307787283197873,0.00593805949912618,0.00569990378745855
700,sym,2018-08-05T00:00:00Z,-0.74236883807912,0.0321791207128545,0.0319472517911278
700,asym,2018-08-05T00:00:00Z,0.941063962921813,0.0365298733456413,0.0362990467700173
50,full,2018-08-05T00:00:00Z,-0.0609581717763388,0.000753940263511499,0.000514542549152064
50,sym,2018-08-05T00:00:00Z,-0.0484893629380175,0.000419414615153491,0.000179936755693721
50,asym,2018-08-05T00:00:00Z,-0.0447151931057297,0.00045083221657094,0.000211361884088102
700,full,2018-08-06T00:00:00Z,-0.0214038337483222,3.62881327409248e-05,-0.000203281515526177
700,sym,2018-08-06T00:00:00Z,-0.438667178588246,0.0141985263477822,0.0139623496650673
700,asym,2018-08-06T00:00:00Z,1.00589948751178,0.0527420902415853,0.0525151477620074
50,full,2018-08-06T00:00:00Z,0.125165402340623,0.00335662915901203,0.00311785499254313
50,sym,2018-08-06T00:00:00Z,0.279140968028589,0.0146777490177489,0.0144416871464066
50,asym,2018-08-06T00:00:00Z,-0.257198589091176,0.015750834891117,0.0155150301079093
700,full,2018-08-07T00:00:00Z,0.0649598640444951,0.000307482411192161,6.79777352006195e-05
700,sym,2018-08-07T00:00:00Z,-0.579739142689032,0.0228132319823507,0.0225791191965296
700,asym,2018-08-07T00:00:00Z,1.59077800076466,0.121343326476347,0.121132819367213
50,full,2018-08-07T00:00:00Z,0.341818849858709,0.0280217538634241,0.0277888889266401
50,sym,2018-08-07T00:00:00Z,0.356083357717248,0.0267352459139897,0.026502072757764
50,asym,2018-08-07T00:00:00Z,0.0871273645175351,0.00202322463117144,0.00178413100985642
700,full,2018-08-08T00:00:00Z,-0.0197165243154978,2.27846378337837e-05,-0.000216788245578359
700,sym,2018-08-08T00:00:00Z,-0.882352361415872,0.0425066640322835,0.0422772693662634
700,asym,2018-08-08T00:00:00Z,2.08872086032402,0.168270854755382,0.168071590465673
50,full,2018-08-08T00:00:00Z,0.3599497519767,0.0204757295771288,0.0202410567763568
50,sym,2018-08-08T00:00:00Z,0.0793409045531764,0.000874636215780766,0.000635267417557484
50,asym,2018-08-08T00:00:00Z,0.666310439929526,0.0779723306161357,0.077751432755718
700,full,2018-08-09T00:00:00Z,-0.116745524377872,0.000734339675746321,0.000494937265510531
700,sym,2018-08-09T00:00:00Z,-1.04784972949926,0.0551069061982086,0.0548805302773169
700,asym,2018-08-09T00:00:00Z,2.21886510454274,0.174560104630297,0.174362347108646
50,full,2018-08-09T00:00:00Z,0.0854910338807381,0.000662027360148976,0.000422607625448546
50,sym,2018-08-09T00:00:00Z,-0.376535808075166,0.0112908048129532,0.0110539315031337
50,asym,2018-08-09T00:00:00Z,0.926681482032702,0.0864425203220972,0.0862236517356866
700,full,2018-08-10T00:00:00Z,-0.0604101954374629,0.000222903352595116,-1.66215867070108e-05
700,sym,2018-08-10T00:00:00Z,-0.897409218214477,0.0458214340622488,0.0455928335433371
700,asym,2018-08-10T00:00:00Z,2.0112347920384,0.162587946398926,0.162387320607455
50,full,2018-08-10T00:00:00Z,-0.179103686365324,0.00251297185835309,0.00227399556986696
50,sym,2018-08-10T00:00:00Z,-0.569256739710803,0.0223188838049143,0.0220846525839764
50,asym,2018-08-10T00:00:00Z,0.698090152204769,0.0424261136119766,0.0421966996478204
700,full,2018-08-11T00:00:00Z,-0.094970442977049,0.00059599356873441,0.000356558013767661
700,sym,2018-08-11T00:00:00Z,-0.827543728834513,0.0421539285593687,0.0419244493855688
700,asym,2018-08-11T00:00:00Z,1.74459272009934,0.132348626292027,0.132140755814378
50,full,2018-08-11T00:00:00Z,-0.19828420396978,0.00394374725076163,0.00370511374507176
50,sym,2018-08-11T00:00:00Z,-0.378325862906506,0.0126224143776326,0.0123858600926248
50,asym,2018-08-11T00:00:00Z,0.283290644110123,0.00894600122009037,0.00870856614611326
700,full,2018-08-12T00:00:00Z,-0.161371507677998,0.00205794352372513,0.00181885822030492
700,sym,2018-08-12T00:00:00Z,-0.83640925040238,0.0515001980380598,0.0512729580280067
700,asym,2018-08-12T00:00:00Z,1.57999989409776,0.129825658741876,0.129617183815844
50,full,2018-08-12T00:00:00Z,-0.0191606271223799,6.41827154720387e-05,-0.000175380249857193
50,sym,2018-08-12T00:00:00Z,0.00605163369853564,5.62887296240433e-06,-0.000233948120599292
50,asym,2018-08-12T00:00:00Z,-0.0554383796072459,0.000597105891748218,0.000357670603269855
700,full,2018-08-13T00:00:00Z,-0.184872346756468,0.00284547941660429,0.0026065827897277
700,sym,2018-08-13T00:00:00Z,-0.864414277665558,0.0579491284539452,0.0577234334679494
700,asym,2018-08-13T00:00:00Z,1.582170796075,0.137146569284268,0.136939848289846
50,full,2018-08-13T00:00:00Z,0.0880144255909441,0.00161550558971657,0.00137631428774954
50,sym,2018-08-13T00:00:00Z,0.139470342130206,0.00356649822973121,0.00332777434334652
50,asym,2018-08-13T00:00:00Z,-0.0704326764279803,0.00114969007570509,0.000910387174429594
700,full,2018-08-14T00:00:00Z,-0.457219587778109,0.0186625769700008,0.0184274697771332
700,sym,2018-08-14T00:00:00Z,-1.01735611026187,0.0860715169924469,0.0858525595216736
700,asym,2018-08-14T00:00:00Z,1.19035661226057,0.08324205900494,0.083022423657313
50,full,2018-08-14T00:00:00Z,-0.00544440472522736,4.71724597694845e-06,-0.000234859965991152
50,sym,2018-08-14T00:00:00Z,0.184551060133436,0.00476538880353017,0.00452695214536136
50,asym,2018-08-14T00:00:00Z,-0.371088559782786,0.0243542355215249,0.0241204919267769
700,full,2018-08-15T00:00:00Z,-0.651479429189385,0.0366315339798742,0.0364007317599365
700,sym,2018-08-15T00:00:00Z,-1.13099668145381,0.102841371032186,0.102626431255241
700,asym,2018-08-15T00:00:00Z,0.921939773206613,0.0482753547332491,0.0480473421205834
50,full,2018-08-15T00:00:00Z,0.0143416008984618,3.31547335788995e-05,-0.000206415665382931
50,sym,2018-08-15T00:00:00Z,0.252994536541974,0.00907089407423545,0.0088334889218814
50,asym,2018-08-15T00:00:00Z,-0.459007067456471,0.0377416318421482,0.0375110955776159
700,full,2018-08-16T00:00:00Z,-0.821696107707838,0.062291406709613,0.0620667520394428
700,sym,2018-08-16T00:00:00Z,-1.10806794542879,0.105518830143254,0.105304531827524
700,asym,2018-08-16T00:00:00Z,0.389076598635275,0.00919057281622004,0.00895319633630054
50,full,2018-08-16T00:00:00Z,0.164386487574082,0.00416523453169848,0.00392665408956416
50,sym,2018-08-16T00:00:00Z,0.223724761199759,0.00678286022698693,0.00654490691127696
50,asym,2018-08-16T00:00:00Z,-0.0600912562071346,0.0006185309646628,0.000379100809168031
700,full,2018-08-17T00:00:00Z,-0.891379469851625,0.0861826630912649,0.0859637322486897
700,sym,2018-08-17T00:00:00Z,-1.01577811917,0.104251873349,0.104037271497862
700,asym,2018-08-17T00:00:00Z,-0.0305101542954765,6.64431392566334e-05,-0.000173119284524237
50,full,2018-08-17T00:00:00Z,0.276263196888062,0.00848185125585033,0.00824430498159456
50,sym,2018-08-17T00:00:00Z,0.092946195215317,0.000844083385648675,0.000604707267628846
50,asym,2018-08-17T00:00:00Z,0.449103602211643,0.024909746889405,0.0246761363831495
700,full,2018-08-18T00:00:00Z,-0.664670152958298,0.0446682789163402,0.0444394021264304
700,sym,2018-08-18T00:00:00Z,-0.663051183440956,0.0414068772945022,0.0411772191433988
700,asym,2018-08-18T00:00:00Z,-0.252076946673348,0.00422785227755229,0.00398928683727373
50,full,2018-08-18T00:00:00Z,0.402868588688925,0.0153842791721214,0.0151483865701023
50,sym,2018-08-18T00:00:00Z,0.136660912265093,0.00155638308483297,0.00131717761839423
50,asym,2018-08-18T00:00:00Z,0.652742202404102,0.0448812945052306,0.0446524687492423
700,full,2018-08-19T00:00:00Z,-0.28050270338918,0.00808767045027348,0.00785002973883364
700,sym,2018-08-19T00:00:00Z,-0.156511203045027,0.0023454798653112,0.00210646344937093
700,asym,2018-08-19T00:00:00Z,-0.406002431664979,0.0111499596016172,0.0109130525483354
50,full,2018-08-19T00:00:00Z,0.481455307347873,0.0315456301596925,0.0313136094673493
50,sym,2018-08-19T00:00:00Z,0.398459560089814,0.0189964866071338,0.0187614594117834
50,asym,2018-08-19T00:00:00Z,0.323071895903182,0.0157854607474934,0.015549664259891
700,full,2018-08-20T00:00:00Z,0.19594332110771,0.00461677056598342,0.00437829830210379
700,sym,2018-08-20T00:00:00Z,0.408240313747723,0.0186681226917251,0.0184330168274922
700,asym,2018-08-20T00:00:00Z,-0.442699279672804,0.0155082100184633,0.015272347107591
50,full,2018-08-20T00:00:00Z,0.632301795452722,0.145544536766573,0.145339827743278
50,sym,2018-08-20T00:00:00Z,0.748727495841897,0.179420546746079,0.179223953681093
50,asym,2018-08-20T00:00:00Z,-0.0138226873795082,7.7297189211234e-05,-0.000162262634174182
700,full,2018-08-21T00:00:00Z,0.152160443035084,0.00299612083326162,0.00275726029680579
700,sym,2018-08-21T00:00:00Z,0.357126865781916,0.0153741936234455,0.0151382986051474
700,asym,2018-08-21T00:00:00Z,-0.44123262221608,0.0165789760750037,0.0163433696964879
50,full,2018-08-21T00:00:00Z,0.827406392752384,0.272100459141565,0.271926070176338
50,sym,2018-08-21T00:00:00Z,0.890374236133798,0.277021982687172,0.276848772812396
50,asym,2018-08-21T00:00:00Z,0.155628396519976,0.0106979574933747,0.0104609421501772
700,full,2018-08-22T00:00:00Z,-0.00171960907125033,4.13375973673524e-07,-0.000239164867108288
700,sym,2018-08-22T00:00:00Z,0.126998490943109,0.00210026648595574,0.00186119132220053
700,asym,2018-08-22T00:00:00Z,-0.313408555987619,0.00903595694817105,0.00879854342563824
50,full,2018-08-22T00:00:00Z,0.906866254820571,0.20969608287653,0.209506743174297
50,sym,2018-08-22T00:00:00Z,0.901320530597902,0.182112558141469,0.18191661002411
50,asym,2018-08-22T00:00:00Z,0.315484023904413,0.0282026702201653,0.0279698486270221
700,full,2018-08-23T00:00:00Z,0.0242243555485601,8.42151468799512e-05,-0.000155343019112575
700,sym,2018-08-23T00:00:00Z,-0.00729817410474474,7.12042130290858e-06,-0.000232456214916299
700,asym,2018-08-23T00:00:00Z,0.0856389810352232,0.000692620607328554,0.00045320820210748
50,full,2018-08-23T00:00:00Z,0.850098181644708,0.17423448218137,0.174036646647632
50,sym,2018-08-23T00:00:00Z,0.902520871358057,0.172658504853384,0.172460291749611
50,asym,2018-08-23T00:00:00Z,0.183747482570311,0.00904628741445224,0.00880887636687555
700,full,2018-08-24T00:00:00Z,0.31450050283477,0.0114920074352544,0.0112551823292254
700,sym,2018-08-24T00:00:00Z,0.125483906569371,0.00170420084699996,0.00146503079449578
