lev,term,time,estimate,r.squared,adj.r.squared
700,full,1980-09-01T00:00:00Z,-1.24647272124581,0.117588761236901,0.117377354615252
700,sym,1980-09-01T00:00:00Z,-1.73094472029412,0.211231245785958,0.211042273875509
700,asym,1980-09-01T00:00:00Z,0.7118486652286,0.0252372650273254,0.0250037329873224
50,full,1980-09-01T00:00:00Z,-0.12482631715189,0.00226762660856406,0.0020285915406697
50,sym,1980-09-01T00:00:00Z,-0.351450402545677,0.0158039211075065,0.0155681290426064
50,asym,1980-09-01T00:00:00Z,0.398506089846677,0.0256838903125931,0.0254504652743355
700,full,1980-09-02T00:00:00Z,-1.50194142892684,0.177872893067322,0.177675929218033
700,sym,1980-09-02T00:00:00Z,-1.84178445728253,0.249156882260557,0.248976996511218
700,asym,1980-09-02T00:00:00Z,0.265046141272333,0.00364513340237538,0.00340642835527483
50,full,1980-09-02T00:00:00Z,-0.0393733404052956,0.000229273983285649,-1.02494297513633e-05
50,sym,1980-09-02T00:00:00Z,-0.477897147207667,0.0296959116422854,0.0294634477974464
50,asym,1980-09-02T00:00:00Z,0.839048695780984,0.11570609540134,0.115494237733731
700,full,1980-09-03T00:00:00Z,-1.85058619553585,0.235572649722658,0.235389509485409
700,sym,1980-09-03T00:00:00Z,-2.2930429237888,0.336916363669988,0.336757503191711
700,asym,1980-09-03T00:00:00Z,0.384222271678299,0.00668248482873424,0.00644450746525282
50,full,1980-09-03T00:00:00Z,-0.148571247975874,0.00366864059164562,0.00342994117635842
50,sym,1980-09-03T00:00:00Z,-0.624974745360914,0.0570739714923949,0.0568480668377454
50,asym,1980-09-03T00:00:00Z,0.875978137384557,0.141727396869773,0.14152177334243
700,full,1980-09-04T00:00:00Z,-1.3074582131593,0.129923579568374,0.129715128102051
700,sym,1980-09-04T00:00:00Z,-1.88936870652789,0.252730282915837,0.252551253275903
700,asym,1980-09-04T00:00:00Z,0.925842391244778,0.0428719409774278,0.0426426338238526
50,full,1980-09-04T00:00:00Z,-0.223239360486268,0.011779259937735,0.0115425036511844
50,sym,1980-09-04T00:00:00Z,-0.568231877054785,0.0670973218995966,0.06687381862262
50,asym,1980-09-04T00:00:00Z,0.595490395276411,0.0931445910277037,0.0929273281122814
700,full,1980-09-05T00:00:00Z,-1.01106577381137,0.0828122746636937,0.0825925363490467
700,sym,1980-09-05T00:00:00Z,-1.49074950238203,0.167701422795067,0.167502022081793
700,asym,1980-09-05T00:00:00Z,0.788098956970289,0.0331103736176364,0.0328787278039367
50,full,1980-09-05T00:00:00Z,-0.049625643054745,0.000773741428528707,0.000534348458099521
50,sym,1980-09-05T00:00:00Z,-0.342360319539262,0.0323763536592673,0.032144531990283
50,asym,1980-09-05T00:00:00Z,0.552260412334854,0.106488579422084,0.106274513437278
700,full,1980-09-06T00:00:00Z,-0.709076301401847,0.0444776148403298,0.0442486923714367
700,sym,1980-09-06T00:00:00Z,-1.24285237308352,0.127287613908978,0.127078530922373
