lev,term,time,estimate,r.squared,adj.r.squared
700,full,1984-05-01T00:00:00Z,-1.03596271691219,0.0655053519902185,0.0652814673117302
700,sym,1984-05-01T00:00:00Z,-0.251582100103589,0.0035986492094513,0.00335993302574489
700,asym,1984-05-01T00:00:00Z,-2.29269141847337,0.211128286870358,0.210939290293182
50,full,1984-05-01T00:00:00Z,-0.591433225389108,0.061855221980819,0.0616304628102346
50,sym,1984-05-01T00:00:00Z,-0.0420138277375042,0.000274427081363937,3.49144860312123e-05
50,asym,1984-05-01T00:00:00Z,-1.2665262055172,0.315228114819285,0.315064058306304
700,full,1984-05-02T00:00:00Z,-1.27533767236115,0.110332052158471,0.110118906986492
700,sym,1984-05-02T00:00:00Z,-0.284950556920858,0.00513076170482552,0.00489241258209061
700,asym,1984-05-02T00:00:00Z,-2.88262423170805,0.370931798470647,0.370781087353846
50,full,1984-05-02T00:00:00Z,-0.642206308462309,0.0860576809359125,0.0858387201503198
50,sym,1984-05-02T00:00:00Z,-0.190374646974956,0.0066486926785192,0.00641070721917059
50,asym,1984-05-02T00:00:00Z,-1.09392255427174,0.277488704214387,0.277315606155981
700,full,1984-05-03T00:00:00Z,-0.678380461280328,0.0339330666720921,0.0337016179578304
700,sym,1984-05-03T00:00:00Z,0.308591580694583,0.00654087877322163,0.00630286748399622
700,asym,1984-05-03T00:00:00Z,-2.65146246270651,0.34112542915515,0.340967577077804
50,full,1984-05-03T00:00:00Z,-0.665215453294442,0.11036929778817,0.110156161539436
50,sym,1984-05-03T00:00:00Z,-0.230781258033553,0.0116789077066991,0.0114421273779273
50,asym,1984-05-03T00:00:00Z,-1.0678413394931,0.316059414768487,0.31589555741697
700,full,1984-05-04T00:00:00Z,-0.31092994648558,0.00743608056287348,0.00719828374460874
700,sym,1984-05-04T00:00:00Z,0.685640770086322,0.0336824563410794,0.0334509475860102
700,asym,1984-05-04T00:00:00Z,-2.53760458738682,0.325936924838854,0.325775433924824
50,full,1984-05-04T00:00:00Z,-0.718308385338351,0.108141556309303,0.10792788634196
50,sym,1984-05-04T00:00:00Z,-0.276061287542071,0.0140429805514025,0.0138067666032836
50,asym,1984-05-04T00:00:00Z,-1.10086499390344,0.282273766619422,0.282101814958334
700,full,1984-05-05T00:00:00Z,-0.200787531009768,0.00290573638250047,0.00266685419188772
700,sym,1984-05-05T00:00:00Z,0.819632607440198,0.0451037543189543,0.0448749818595195
700,asym,1984-05-05T00:00:00Z,-2.55443550889789,0.30948478132642,0.309319348835123
50,full,1984-05-05T00:00:00Z,-0.917778776089534,0.11308201891986,0.112869532580358
50,sym,1984-05-05T00:00:00Z,-0.355169995118481,0.0148890711357971,0.0146530598926575
50,asym,1984-05-05T00:00:00Z,-1.40181164256555,0.293176064083501,0.293006724376765
700,full,1984-05-06T00:00:00Z,-0.395574985974645,0.0104724265275061,0.0102353571519737
700,sym,1984-05-06T00:00:00Z,0.379135212315647,0.00896126721930035,0.00872383580272629
700,asym,1984-05-06T00:00:00Z,-2.03011602392562,0.181508963965928,0.181312871240477
50,full,1984-05-06T00:00:00Z,-1.19289113001204,0.157883738950966,0.157681986133273
50,sym,1984-05-06T00:00:00Z,-0.518127230655202,0.0261870243787445,0.0259537198805123
50,asym,1984-05-06T00:00:00Z,-1.71222429635397,0.361483723039255,0.361330748368205
700,full,1984-05-07T00:00:00Z,-0.607480682602278,0.0252559161798389,0.025022388608248
700,sym,1984-05-07T00:00:00Z,-0.138182100258008,0.00121728779332886,0.000978001087002522
700,asym,1984-05-07T00:00:00Z,-1.36712080604697,0.0841741324191632,0.0839547203761395
50,full,1984-05-07T00:00:00Z,-1.34385788875884,0.210386357866325,0.210197183539029
50,sym,1984-05-07T00:00:00Z,-0.543535916752753,0.0302583270963505,0.0300259979940736
50,asym,1984-05-07T00:00:00Z,-2.00697305776642,0.521465549127514,0.521350902637127
700,full,1984-05-08T00:00:00Z,-0.919745345841623,0.0599806868949503,0.0597554786263578
700,sym,1984-05-08T00:00:00Z,-0.477858724551376,0.0150822724529363,0.0148463074966481
700,asym,1984-05-08T00:00:00Z,-1.41709226222659,0.0936999093500889,0.0934827794769097
50,full,1984-05-08T00:00:00Z,-1.31783869145864,0.253900527967705,0.253721778693141
50,sym,1984-05-08T00:00:00Z,-0.530852166606434,0.0362212819778121,0.0359903814703798
50,asym,1984-05-08T00:00:00Z,-1.97231298670024,0.632007767749418,0.631919604780503
700,full,1984-05-09T00:00:00Z,-0.82710460416405,0.0605621572231186,0.0603370882622234
700,sym,1984-05-09T00:00:00Z,-0.482901677024883,0.0192304475734508,0.0189954764300808
700,asym,1984-05-09T00:00:00Z,-1.14514904385191,0.0763960966293531,0.0761748211374099
50,full,1984-05-09T00:00:00Z,-1.03218753028133,0.231823076412585,0.231639037858779
50,sym,1984-05-09T00:00:00Z,-0.433871207720773,0.0360112870370997,0.0357803362194277
50,asym,1984-05-09T00:00:00Z,-1.5096510096895,0.551092149030561,0.550984600431861
700,full,1984-05-10T00:00:00Z,-0.870616293458712,0.0698857411404088,0.0696629059082909
700,sym,1984-05-10T00:00:00Z,-0.736670613153555,0.046609365456824,0.0463809537092095
700,asym,1984-05-10T00:00:00Z,-0.650498346724023,0.0256740314183922,0.0254406040181571
50,full,1984-05-10T00:00:00Z,-0.597515628343886,0.13809501087272,0.137888517104362
50,sym,1984-05-10T00:00:00Z,-0.443818869321635,0.0669836037636908,0.0667600732423118
50,asym,1984-05-10T00:00:00Z,-0.499476560327562,0.107236178005514,0.107022291129138
700,full,1984-05-11T00:00:00Z,-0.988933312554762,0.0792553213206523,0.0790347308370204
700,sym,1984-05-11T00:00:00Z,-0.978167992184905,0.0722292023341263,0.0720069285445562
700,asym,1984-05-11T00:00:00Z,-0.395359301743127,0.00833575651084628,0.00809817523545353
50,full,1984-05-11T00:00:00Z,-0.350764352221135,0.0845785303775568,0.0843592152195255
50,sym,1984-05-11T00:00:00Z,-0.372590143863143,0.0839014549932621,0.0836819776226328
50,asym,1984-05-11T00:00:00Z,-0.0754375641947707,0.00434746606067971,0.00410892927727302
700,full,1984-05-12T00:00:00Z,-1.3555467695461,0.130854555719224,0.130646327294624
700,sym,1984-05-12T00:00:00Z,-1.3551881149655,0.121828952021634,0.121618561257863
700,asym,1984-05-12T00:00:00Z,-0.506941373025765,0.0120432024836333,0.0118065094320002
50,full,1984-05-12T00:00:00Z,-0.392969000316898,0.107403732835667,0.107189886101799
50,sym,1984-05-12T00:00:00Z,-0.392712636668987,0.0943039919448534,0.0940870067967808
50,asym,1984-05-12T00:00:00Z,-0.132535292753351,0.0135768033228222,0.0133404776887357
700,full,1984-05-13T00:00:00Z,-2.05249184690172,0.25180829039726,0.251629039867887
700,sym,1984-05-13T00:00:00Z,-2.22737916115363,0.27624024653915,0.276066849377325
700,asym,1984-05-13T00:00:00Z,-0.341311103942224,0.00458220651376118,0.00434372596908317
50,full,1984-05-13T00:00:00Z,-0.674469750168,0.186614031903313,0.186419162241575
50,sym,1984-05-13T00:00:00Z,-0.714443585431238,0.18409108574018,0.183895611635183
50,asym,1984-05-13T00:00:00Z,-0.148931119350976,0.0101116470577024,0.00987449124722262
700,full,1984-05-14T00:00:00Z,-2.11464129282881,0.220995333236746,0.220808700590181
700,sym,1984-05-14T00:00:00Z,-2.53362965938063,0.295520395938441,0.295351617882844
700,asym,1984-05-14T00:00:00Z,0.228617115635851,0.00169978443590291,0.00146061332532221
50,full,1984-05-14T00:00:00Z,-0.976958356923552,0.230624058155086,0.230439732342473
50,sym,1984-05-14T00:00:00Z,-1.11812417749965,0.265589019464123,0.265413070498973
50,asym,1984-05-14T00:00:00Z,-0.0538986230046357,0.00078008063564583,0.000540689183953447
700,full,1984-05-15T00:00:00Z,-1.98841503439183,0.197109320489944,0.196916965272045
700,sym,1984-05-15T00:00:00Z,-2.31532180021467,0.248947237676089,0.248767301700449
700,asym,1984-05-15T00:00:00Z,0.0519963842428259,8.86964123323342e-05,-0.000150860680046216
50,full,1984-05-15T00:00:00Z,-1.1232478068777,0.184941131999391,0.184745861547067
50,sym,1984-05-15T00:00:00Z,-1.36303761820926,0.239428348630951,0.239246132135654
50,asym,1984-05-15T00:00:00Z,0.0886256372883446,0.00127947777656567,0.00104020596961218
700,full,1984-05-16T00:00:00Z,-2.12628990031526,0.219753431942331,0.219566501763113
700,sym,1984-05-16T00:00:00Z,-2.42251484706019,0.265714413989117,0.26553849506578
700,asym,1984-05-16T00:00:00Z,-0.0740292387531879,0.000175292752640277,-6.42435931306196e-05
50,full,1984-05-16T00:00:00Z,-1.29474009832271,0.184433224948528,0.184237832812675
50,sym,1984-05-16T00:00:00Z,-1.51985981315453,0.223438784688984,0.223252737440467
50,asym,1984-05-16T00:00:00Z,0.0024928933298098,7.59823998719433e-07,-0.000238818336081748
700,full,1984-05-17T00:00:00Z,-2.43197043586779,0.347313726186488,0.347157356691085
700,sym,1984-05-17T00:00:00Z,-2.52143796122702,0.347771064373896,0.347614804446818
700,asym,1984-05-17T00:00:00Z,-0.690540726062639,0.0184268304344113,0.0181916667617794
50,full,1984-05-17T00:00:00Z,-1.56088415182212,0.269266566099482,0.269091498194858
50,sym,1984-05-17T00:00:00Z,-1.57727090562627,0.241730364931892,0.241548699949844
50,asym,1984-05-17T00:00:00Z,-0.492607017083645,0.0298039570903474,0.0295715191308579
700,full,1984-05-18T00:00:00Z,-2.06132966123782,0.311907259020823,0.311742406902716
700,sym,1984-05-18T00:00:00Z,-2.15218713342725,0.316724853499933,0.316561155573125
700,asym,1984-05-18T00:00:00Z,-0.548791044391702,0.0145482678571292,0.0143121749649051
50,full,1984-05-18T00:00:00Z,-1.54672705044994,0.28564899346504,0.285477850435204
50,sym,1984-05-18T00:00:00Z,-1.5437375098589,0.250166863235796,0.249987219456025
50,asym,1984-05-18T00:00:00Z,-0.525508390770296,0.0366434450779718,0.0364126457116751
700,full,1984-05-19T00:00:00Z,-1.44136899126126,0.189253802928562,0.189059565698789
700,sym,1984-05-19T00:00:00Z,-1.30757313511849,0.145083408298768,0.14487858879908
700,asym,1984-05-19T00:00:00Z,-0.863214923566039,0.0446682384555334,0.04443936165593
50,full,1984-05-19T00:00:00Z,-1.25368703978721,0.23706582958518,0.236883047081487
50,sym,1984-05-19T00:00:00Z,-1.40580384276885,0.262070219607392,0.261893427614007
50,asym,1984-05-19T00:00:00Z,-0.125595670670165,0.00264406226229619,0.00240511738023153
700,full,1984-05-20T00:00:00Z,-1.02252877336083,0.0955647479383757,0.0953480648401338
700,sym,1984-05-20T00:00:00Z,-0.634510932824686,0.0342780705111153,0.0340467044523015
700,asym,1984-05-20T00:00:00Z,-1.32457124233868,0.10552709122267,0.105312794886116
50,full,1984-05-20T00:00:00Z,-0.993127437703257,0.223041541838858,0.222855399419557
50,sym,1984-05-20T00:00:00Z,-1.05738521370688,0.222289933908656,0.222103611420374
50,asym,1984-05-20T00:00:00Z,-0.208803435806884,0.0109567746737615,0.010719821337555
700,full,1984-05-21T00:00:00Z,-0.791339385876928,0.0627937812088159,0.0625692468966953
700,sym,1984-05-21T00:00:00Z,-0.542985925324276,0.0275397328153969,0.0273067523968094
700,asym,1984-05-21T00:00:00Z,-0.898896227030028,0.0533183704206566,0.0530915660053285
50,full,1984-05-21T00:00:00Z,-0.919469182498985,0.231343680528346,0.231159527121669
50,sym,1984-05-21T00:00:00Z,-0.873272709642203,0.18346811339734,0.183272490041661
