lev,term,time,estimate,r.squared,adj.r.squared
700,full,1998-02-01T00:00:00Z,-0.202730206789764,0.0060358750967684,0.00579774281959933
700,sym,1998-02-01T00:00:00Z,-0.0637663810728396,0.000556260681096821,0.000316815606990706
700,asym,1998-02-01T00:00:00Z,-0.413348026764312,0.0165120781358854,0.0162764557300722
50,full,1998-02-01T00:00:00Z,0.525898638617101,0.396357339660197,0.396212719952401
50,sym,1998-02-01T00:00:00Z,0.57418313723359,0.415394950113308,0.415254891404662
50,asym,1998-02-01T00:00:00Z,0.0828595212291261,0.0109345094077734,0.0106975507372912
700,full,1998-02-02T00:00:00Z,-0.171793376745698,0.00401472362503175,0.0037761071237441
700,sym,1998-02-02T00:00:00Z,-0.185919265353001,0.00438009082340274,0.00414156185618264
700,asym,1998-02-02T00:00:00Z,-0.0298121913024737,7.95604627096269e-05,-0.00015999881844464
50,full,1998-02-02T00:00:00Z,0.61577181190162,0.376864355102088,0.376715065297369
50,sym,1998-02-02T00:00:00Z,0.543805975006318,0.258410964538281,0.258233295866632
50,asym,1998-02-02T00:00:00Z,0.346765248956147,0.13281534111402,0.132607582451134
700,full,1998-02-03T00:00:00Z,0.00983149633534178,1.2535669339564e-05,-0.000227039669503437
700,sym,1998-02-03T00:00:00Z,-0.154488376061176,0.00288331045052759,0.00264442288714728
700,asym,1998-02-03T00:00:00Z,0.402944202520923,0.013856858687458,0.0136206001485715
50,full,1998-02-03T00:00:00Z,0.622433432784581,0.334789867573925,0.334630497633238
50,sym,1998-02-03T00:00:00Z,0.527886419533135,0.211711765535434,0.21152290874711
50,asym,1998-02-03T00:00:00Z,0.392890424535723,0.148238503617063,0.14803444000988
700,full,1998-02-04T00:00:00Z,0.432586328638366,0.0216283267113951,0.0213939300479336
700,sym,1998-02-04T00:00:00Z,0.259005291315974,0.00722247620662364,0.00698462821338119
700,asym,1998-02-04T00:00:00Z,0.583275698430239,0.0258756808710737,0.0256423017816801
50,full,1998-02-04T00:00:00Z,0.570590874454977,0.274132972134417,0.273959070115283
50,sym,1998-02-04T00:00:00Z,0.512171955247701,0.194187268692601,0.193994213414377
50,asym,1998-02-04T00:00:00Z,0.30525586305535,0.0871909303272754,0.0869722410436932
700,full,1998-02-05T00:00:00Z,0.750864555852477,0.0588581292300725,0.0586326520209758
700,sym,1998-02-05T00:00:00Z,0.597611745290041,0.0347306570856391,0.0344993994567664
700,asym,1998-02-05T00:00:00Z,0.652704675497144,0.0292673481238461,0.0290347816044699
50,full,1998-02-05T00:00:00Z,0.554028232676052,0.252938435418879,0.252759455647777
50,sym,1998-02-05T00:00:00Z,0.556750686328966,0.224569147464465,0.224383371026387
50,asym,1998-02-05T00:00:00Z,0.180861594809498,0.0299554190130473,0.0297230173405541
700,full,1998-02-06T00:00:00Z,0.902844377395066,0.085271936669698,0.0850527876367966
700,sym,1998-02-06T00:00:00Z,0.805615303744429,0.0632451536214828,0.0630207274484165
700,asym,1998-02-06T00:00:00Z,0.57331404151113,0.022627270488175,0.0223931131500074
50,full,1998-02-06T00:00:00Z,0.567487205069196,0.259781282742506,0.259603942369421
50,sym,1998-02-06T00:00:00Z,0.639202341554213,0.289767688505358,0.289597532225652
50,asym,1998-02-06T00:00:00Z,0.0512954003715753,0.00235876246578237,0.00211974923206548
700,full,1998-02-07T00:00:00Z,0.763693970188683,0.0617260880868912,0.0615012979786226
700,sym,1998-02-07T00:00:00Z,0.635482621492786,0.0398133657219332,0.0395833257999692
700,asym,1998-02-07T00:00:00Z,0.596647144873596,0.0247931578096815,0.0245595193712076
50,full,1998-02-07T00:00:00Z,0.539887027870007,0.28869756185631,0.288527149197435
50,sym,1998-02-07T00:00:00Z,0.646891978484469,0.3644000231846,0.364247747195904
50,asym,1998-02-07T00:00:00Z,-0.0265645437317383,0.000776736483632079,0.000537344230753245
700,full,1998-02-08T00:00:00Z,0.564069623302116,0.033785211359055,0.0335537272218627
700,sym,1998-02-08T00:00:00Z,0.281170979498402,0.00781976511907645,0.00758206022332164
700,asym,1998-02-08T00:00:00Z,0.897988853506004,0.0563468688173925,0.0561207899646894
50,full,1998-02-08T00:00:00Z,0.486889605555356,0.254397712919274,0.254219082759456
50,sym,1998-02-08T00:00:00Z,0.472866248322517,0.210963034086368,0.210773997918205
50,asym,1998-02-08T00:00:00Z,0.190848861327081,0.0434373172327747,0.0432081455311054
700,full,1998-02-09T00:00:00Z,0.635278592071755,0.0405944637740644,0.0403646109862768
700,sym,1998-02-09T00:00:00Z,0.591958286481791,0.0328331145716703,0.032601402332708
700,asym,1998-02-09T00:00:00Z,0.342432398021646,0.00776166228779707,0.00752394347186203
50,full,1998-02-09T00:00:00Z,0.435320057454276,0.179810657081056,0.179614157478057
50,sym,1998-02-09T00:00:00Z,0.333715575167633,0.0929027476467558,0.0926854267908973
50,asym,1998-02-09T00:00:00Z,0.343736891489529,0.124589664008543,0.124379934651573
700,full,1998-02-10T00:00:00Z,0.943922387906968,0.0696829189322389,0.0694600351083127
700,sym,1998-02-10T00:00:00Z,1.00510418947039,0.0735982406411302,0.073376294843488
