lev,term,time,estimate,r.squared,adj.r.squared
700,full,1965-06-01T00:00:00Z,-0.275204136970351,0.00567317322810046,0.00543495405541927
700,sym,1965-06-01T00:00:00Z,-0.728483432456169,0.0370294270669221,0.0367987201735505
700,asym,1965-06-01T00:00:00Z,0.998661150806868,0.0491608201907063,0.048933019716387
50,full,1965-06-01T00:00:00Z,0.905392119158939,0.195858823862903,0.195666169053095
50,sym,1965-06-01T00:00:00Z,0.535158479563672,0.0601605887805454,0.0599354236125483
50,asym,1965-06-01T00:00:00Z,1.02376555589675,0.278293076450669,0.27812017110243
700,full,1965-06-02T00:00:00Z,-0.0437237358416627,0.000145540090365381,-9.4003383499075e-05
700,sym,1965-06-02T00:00:00Z,-0.284005762358684,0.00571997229860932,0.00548176433797176
700,asym,1965-06-02T00:00:00Z,0.56752745277038,0.0161357272949365,0.0159000147236128
50,full,1965-06-02T00:00:00Z,1.01366091086393,0.15675249470756,0.156550470868247
50,sym,1965-06-02T00:00:00Z,0.548876335910519,0.0404069071802599,0.0401770094579743
50,asym,1965-06-02T00:00:00Z,1.24390498793749,0.262322252528414,0.262145520916658
700,full,1965-06-03T00:00:00Z,-0.31025262565245,0.00819026585898031,0.00795264972717857
700,sym,1965-06-03T00:00:00Z,-0.307442120687974,0.00749178504156367,0.00725400156888556
700,asym,1965-06-03T00:00:00Z,-0.122656565878609,0.000842394166491012,0.000603017643770909
50,full,1965-06-03T00:00:00Z,0.820321299740073,0.0741968246733442,0.073975022283472
50,sym,1965-06-03T00:00:00Z,0.239001977239058,0.00553729758656041,0.00529904586101804
50,asym,1965-06-03T00:00:00Z,1.40543030293246,0.242029119876097,0.241847526469263
700,full,1965-06-04T00:00:00Z,0.25296941627844,0.00546507583340561,0.00522680680509546
700,sym,1965-06-04T00:00:00Z,0.0227429835162811,4.11477918185188e-05,-0.000198420692179679
700,asym,1965-06-04T00:00:00Z,0.653859044826387,0.0240267542814663,0.0237929322293057
50,full,1965-06-04T00:00:00Z,0.51497368026399,0.0291677662833377,0.0289351759063093
50,sym,1965-06-04T00:00:00Z,0.166942855842472,0.00269492271594374,0.00245599001894226
50,asym,1965-06-04T00:00:00Z,0.849433966135419,0.0881909463019401,0.0879724966005271
700,full,1965-06-05T00:00:00Z,0.758748082483151,0.0489345006946955,0.0487066459991264
700,sym,1965-06-05T00:00:00Z,0.335037750019927,0.0088878955177667,0.00865044652292191
