lev,term,time,estimate,r.squared,adj.r.squared
700,full,2007-11-01T00:00:00Z,-0.558197643440752,0.0258690487366116,0.0256356680583022
700,sym,2007-11-01T00:00:00Z,-0.442063516828792,0.0151135092382979,0.014877551765667
700,asym,2007-11-01T00:00:00Z,-0.490582730696245,0.0131490886808503,0.0129126605755989
50,full,2007-11-01T00:00:00Z,0.155066146079808,0.00149299549647897,0.001253774843747
50,sym,2007-11-01T00:00:00Z,-0.927813887222547,0.0469919840182066,0.0467636639377127
50,asym,2007-11-01T00:00:00Z,2.15669680530761,0.320947762897919,0.320785076688743
700,full,2007-11-02T00:00:00Z,-0.699107786569359,0.0371209405757672,0.0368902556070503
700,sym,2007-11-02T00:00:00Z,-0.375322251200408,0.00996622812618675,0.00972903747648046
700,asym,2007-11-02T00:00:00Z,-1.04775230902295,0.0548674310733026,0.0546409977793576
50,full,2007-11-02T00:00:00Z,0.0658062336022797,0.000300557302387983,6.10509672902548e-05
50,sym,2007-11-02T00:00:00Z,-0.563121429467774,0.0193497276649504,0.0191147850985068
50,asym,2007-11-02T00:00:00Z,1.2444418511231,0.119446679879585,0.119235718375004
700,full,2007-11-03T00:00:00Z,-1.11696095144048,0.0940239635253711,0.093806911288554
700,sym,2007-11-03T00:00:00Z,-0.836427255318369,0.0491145795902148,0.048886768037649
700,asym,2007-11-03T00:00:00Z,-1.09865476426033,0.0598620713646645,0.0596368346783599
50,full,2007-11-03T00:00:00Z,0.178983555004046,0.00223122269028397,0.00199217890079906
50,sym,2007-11-03T00:00:00Z,-0.298182796957812,0.00544451701653093,0.00520624306277362
50,asym,2007-11-03T00:00:00Z,0.987518722708982,0.0754812331154457,0.0752597384420187
700,full,2007-11-04T00:00:00Z,-1.37180256047616,0.153062383418282,0.152859475508224
700,sym,2007-11-04T00:00:00Z,-1.00127671667273,0.0759600065503049,0.0757386265806236
700,asym,2007-11-04T00:00:00Z,-1.4124635077567,0.106784054369582,0.106570059174174
50,full,2007-11-04T00:00:00Z,0.319917556884044,0.00785350848975674,0.00761581167818259
50,sym,2007-11-04T00:00:00Z,-0.150718587837057,0.00153249382867693,0.00129328263888984
50,asym,2007-11-04T00:00:00Z,1.02218079131886,0.089099373683031,0.0888811416211438
700,full,2007-11-05T00:00:00Z,-1.85096838645462,0.246550523284952,0.246370013108451
700,sym,2007-11-05T00:00:00Z,-1.42617729563171,0.136347276686652,0.136140364199035
700,asym,2007-11-05T00:00:00Z,-1.72320855210202,0.140621034588132,0.140415146000348
50,full,2007-11-05T00:00:00Z,0.155569969823468,0.00164948563926526,0.0014103024781823
50,sym,2007-11-05T00:00:00Z,-0.278548720266279,0.00464918547341464,0.00441072097544459
50,asym,2007-11-05T00:00:00Z,0.89598796570364,0.0608041201912859,0.0605791091994774
700,full,2007-11-06T00:00:00Z,-2.06789763646499,0.268028053652384,0.267852689027001
700,sym,2007-11-06T00:00:00Z,-1.62404684887181,0.153996478842847,0.153793794721822
700,asym,2007-11-06T00:00:00Z,-1.8505076646734,0.141244204070386,0.141038464780513
