lev,term,time,estimate,r.squared,adj.r.squared
700,full,1972-02-01T00:00:00Z,-0.988685695281482,0.137665454498888,0.137458857818126
700,sym,1972-02-01T00:00:00Z,-1.20693601135653,0.191103423867294,0.19090962976664
700,asym,1972-02-01T00:00:00Z,0.161208377450553,0.00240852060193242,0.00216951928918718
50,full,1972-02-01T00:00:00Z,-0.802324841759765,0.475876375296915,0.475750806627844
50,sym,1972-02-01T00:00:00Z,-0.924640704142285,0.555670339370271,0.555563887606824
50,asym,1972-02-01T00:00:00Z,-0.0318571985668533,0.000833758901195192,0.000594380309652642
700,full,1972-02-02T00:00:00Z,-0.650953092462477,0.0664166797600626,0.0661930134159706
700,sym,1972-02-02T00:00:00Z,-0.816271512490862,0.097283358989355,0.0970670876330996
700,asym,1972-02-02T00:00:00Z,0.1586780561203,0.00259703734722205,0.00235808119900638
50,full,1972-02-02T00:00:00Z,-0.789002340574773,0.482331694126689,0.4822076720122
50,sym,1972-02-02T00:00:00Z,-0.853489012640401,0.496206695175002,0.496085997210262
50,asym,1972-02-02T00:00:00Z,-0.139772819568881,0.0168215620254905,0.0165860137653145
700,full,1972-02-03T00:00:00Z,-0.56532383655717,0.0535183806838773,0.0532916241866764
700,sym,1972-02-03T00:00:00Z,-0.64112006780457,0.0641178006072922,0.0638935835015441
700,asym,1972-02-03T00:00:00Z,-0.02687985768302,7.96212477817138e-05,-0.000159938018809536
50,full,1972-02-03T00:00:00Z,-0.82958706821922,0.638230906957333,0.638144234917792
50,sym,1972-02-03T00:00:00Z,-0.790290459246528,0.509219346859589,0.509101766444366
50,asym,1972-02-03T00:00:00Z,-0.355113711374812,0.129963206748079,0.12975476477557
700,full,1972-02-04T00:00:00Z,-0.191913001972631,0.00714304462349713,0.00690517760016784
700,sym,1972-02-04T00:00:00Z,-0.163987836253796,0.00485835607951668,0.00461994169429381
700,asym,1972-02-04T00:00:00Z,-0.139501551246196,0.00248370104221474,0.00224471774107493
50,full,1972-02-04T00:00:00Z,-0.752319150991866,0.569576245741503,0.56947312553205
50,sym,1972-02-04T00:00:00Z,-0.733691854945826,0.476269272296303,0.476143797756843
50,asym,1972-02-04T00:00:00Z,-0.288980654310158,0.0933935375655935,0.0931763342923702
700,full,1972-02-05T00:00:00Z,-0.0770515979749837,0.0011567288330202,0.000917427618078559
700,sym,1972-02-05T00:00:00Z,-0.0249792354340421,0.000113244742646179,-0.000126306468483994
700,asym,1972-02-05T00:00:00Z,-0.155294270693391,0.0030920450177776,0.00285320746267892
50,full,1972-02-05T00:00:00Z,-0.792643793446924,0.394826719521777,0.394681733110546
50,sym,1972-02-05T00:00:00Z,-0.734127720657638,0.297763313486059,0.297595072784929
50,asym,1972-02-05T00:00:00Z,-0.380054159251898,0.100872559365791,0.100657147904211
700,full,1972-02-06T00:00:00Z,-0.351334189053503,0.0181696230727064,0.0179343977787612
700,sym,1972-02-06T00:00:00Z,-0.207201745814161,0.00588685604869443,0.00564868806978902
700,asym,1972-02-06T00:00:00Z,-0.481385749318682,0.0224469960076996,0.0222127954796708
50,full,1972-02-06T00:00:00Z,-0.726771413273771,0.35676473873485,0.356610633497365
50,sym,1972-02-06T00:00:00Z,-0.720730778536702,0.308467860822188,0.308302184698763
